created,duration,id,name,status,time,local_date,local_time,updated,utc_offset,waitlist_count,yes_rsvp_count,link,description,how_to_find_us,visibility,comment_count,rsvp_limit,rsvp_close_offset,rsvp_open_offset,venue.id,venue.name,venue.lat,venue.lon,venue.repinned,venue.address_1,venue.city,venue.country,venue.localized_country_name,venue.address_2,group.created,group.name,group.id,group.join_mode,group.lat,group.lon,group.urlname,group.who,group.localized_location,group.region,photo_album.id,photo_album.title,photo_album.photo_count,photo_album.photo_sample,manual_attendance_count,venue.zip,venue.state,venue.phone,fee.accepts,fee.amount,fee.currency,fee.description,fee.label,fee.required
1470149128e3,9900000,233061594,Whose Scat Is That? An 'Easily Digestible' Intro to Predictive Modeling & caret!,past,14755149e5,2016-10-03,18:15,1475639092e3,3600000,0,77,https://www.meetup.com/rladies-london/events/233061594/,"<p>Max Kuhn, author of the popular caret package (training Regression &amp; Classification models), and Director of Non-Clinical Statistics at Pfizer Global R&amp;D in Connecticut, US will be running a special tutorial especially for R-Ladies whilst visiting the UK for a conference! </p> <p>This is a unique opportunity, and will be of <b>particular value to Intermediate R users+</b> who want to learn about predictive modeling in R in general, and using the caret package specifically. The hands-on tutorial will <b>assume a general level of working ability</b> with R, so please be aware there is a knowledge/skill/interest pre-requisite for gaining maximum benefit from this session!</p> <p>------------------------------------------------------------------------------ </p> <p><br/><b>REQUIRED PACKAGES</b>: there will be <b>no public WiFi, therefore you MUST install the required packages beforehand</b>. You can run this code:</p> <p>pkgs &lt;- c(""caret"", ""nnet"", ""glmnet"", ""RANN"", ""ipred"", ""rpart"") </p> <p>for(i in pkgs) </p> <p> install.packages(i, dependencies = c(""Depends"", ""Imports"", ""Suggests""))</p> <p><br/>------------------------------------------------------------------------------ </p> <p><br/><b>REGISTER ON EVENTBRITE TO ATTEND!!!! </b></p> <p><b><a href=""https://www.eventbrite.com/e/r-ladies-oct-workshop-intro-to-predictive-modeling-the-caret-package-tickets-27656253599?aff=es2""><a href=""https://www.eventbrite.com/e/r-ladies-oct-workshop-intro-to-predictive-modeling-the-caret-package-tickets-27656253599?aff=es2"" class=""linkified"">https://www.eventbrite.com/e/r-ladies-oct-workshop-intro-to-predictive-modeling-the-caret-package-tickets-27656253599?aff=es2</a></a><br/></b></p> <p>You MUST have your free Eventbrite ticket for entry!! <b>Meetup RSVP will NOT give you entry to this event</b>.</p> <p>------------------------------------------------------------------------------</p> <p><br/><b>PLEASE ASSEMBLE BY 6.15pm on Norfolk Place as indicated by the yellow arrow - there will be one-time only batch entry into the building, so you MUST be present at 6.15pm or you won't be let in and will miss the workshop!!</b></p> <p><img src=""http://photos4.meetupstatic.com/photos/event/6/b/a/2/600_454587554.jpeg"" /></p> <p>------------------------------------------------------------------------------</p> <p>As always, all are welcome to attend as learners regardless of gender, R proficiency, or other attribute - we aim to be a fully inclusive, diverse user group, whilst maintaining our commitment to promoting R amongst women.</p> <p><br/><b>Code of Conduct</b>: anyone who violates or has previously violated this community's Code of Conduct will be refused entry, expelled, and/or any other action deemed appropriate by the Organiser, regardless of event registration, meetup membership or other condition.</p> ",,public,16,,,,24768159,"St Mary's Campus, Paddington - Imperial College London",51.51731872558594,-0.17313000559806824,TRUE,"Norfolk Place, W2 1PG",London,gb,United Kingdom,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
147672033e4,,234918916,October event for Absolute R Beginners!! (Newbies + Mentors ONLY),past,1477503e6,2016-10-26,18:30,1477516277e3,3600000,0,37,https://www.meetup.com/rladies-london/events/234918916/,"<p>R-Ladies running an October session for Absolute R Beginners!! There will be a short intro to RStudio and R basics at 6.30pm followed by Q&amp;A time. This is an opportunity for anyone completely new to R to get started :) Female mentors welcome!</p> <p>Bring your (charged) laptop and we'll help you get up and running with the software, walk you through the R programming basics, help with FAQs, point you to relevant learning resources, and any other fundamental R questions you may have!</p> <p>Register on Eventbrite to attend:</p> <p><br/><a href=""https://www.eventbrite.co.uk/e/october-event-for-absolute-r-beginners-tickets-28659444169"" class=""linkified"">https://www.eventbrite.co.uk/e/october-event-for-absolute-r-beginners-tickets-28659444169</a></p> <p><br/>Timings: Clinic opens at 6.30pm and ends at 8.30pm - please drop-in anytime you're free within that timeframe, there'll be mentors hanging out all evening!</p> ",,public,6,,,,24850650,SHACK15 : The Data Science Hub,51.524559020996094,-0.07700800150632858,FALSE,67-71 Shoreditch High St,London,gb,United Kingdom,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
147852133e4,9000000,235413122,November Tutorial: Interactive R flexdashboards!,past,14793192e5,2016-11-16,18:00,1487506409e3,0,0,40,https://www.meetup.com/rladies-london/events/235413122/,"<p>Our new Mentor Laura, a super-experienced Director of Analytics with deep Marketing specialisation, will showcase how to use the recently released R <b>flexdashboard package </b>to publish groups of data visualisations into a dashboard!</p> <p>Please <b>bring laptops</b> <b>with R &amp; RStudio </b>installed to follow along with Laura's tutorial. There is <b>NO PUBLIC WIFI</b> in this venue (only eduroam), so it is <b>YOUR RESPONSIBILITY</b> to install the following packages that are required for participating:</p> <p>• <b>flexdashboard                                     </b></p> <p>• <b>dplyr</b></p> <p>• <b>reshape2                                                                      </b></p> <p>• <b>plotly                                                                                </b></p> <p>• <b>knitr</b></p> <p>If you're not already familiar with R Markdown, then FYI you'll be getting down 'n' dirty with it this session (!), because Flex Dashboards are created by converting an R Markdown document into a grid oriented dashboard layout. The dashboard flexibly adapts the size of it’s plots and htmlwidgets to the containing web page, hence the name :) </p> <p><br/>For more info, here's a quick 3min read <a href=""http://karawoo.com/2015-04-27-wsu/syllabus/Rmarkdown.html"">overview of R Markdown</a>.</p> <p><b>Timings</b>: Doors Open 6pm, Tutorial Start ~6.30pm</p> <p>Feel free to bring your own food, it's allowed in this venue!</p> <p><b>------------------------------------------------------------------------</b></p> <p><b>Code of Conduct</b>: all participants are expected to adhere to our community Code of Conduct found in the 'About us'.</p> ","Come to the main Birkbeck building (entrance via Torrington Square), and ask at the reception as you enter the building for directions to room MAL 151. If asked, please reference that you're attending a seminar arranged by Professor Roussos.",public,11,45,,,24892260,"Room MAL 151, Birkbeck, University of London",51.52099609375,-0.12784400582313538,FALSE,"Malet Street, Bloomsbury ","London, WC1E 7HX",gb,United Kingdom,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
1479488877e3,6300000,235674627,December Tutorial: Scalable Machine Learning in R & Python with H20,past,14806161e5,2016-12-01,18:15,1480623587e3,0,0,0,https://www.meetup.com/rladies-london/events/235674627/,"<p>Presenting R-Ladies London December Tutorial: <b>Scalable Machine Learning in R &amp; Python with H2O!!</b></p> <p><b>REGISTER ON EVENTBRITE</b>: <a href=""https://www.eventbrite.co.uk/e/r-ladies-dec-tutorial-scalable-machine-learning-in-r-python-with-h20-tickets-29702018537?aff=es2""><a href=""https://www.eventbrite.co.uk/e/r-ladies-dec-tutorial-scalable-machine-learning-in-r-python-with-h20-tickets-29702018537?aff=es2"" class=""linkified"">https://www.eventbrite.co.uk/e/r-ladies-dec-tutorial-scalable-machine-learning-in-r-python-with-h20-tickets-29702018537?aff=es2</a></a></p> <p>P.S the <b>meetup RSVP will remain closed</b> as we will be <b>using Eventbrite ONLY</b> to manage registrations - having two sign-up platforms always causes lots of confusion!!</p> <p><b>Timings</b>: talk starts at 6.15pm, ends 8pm</p> <p>-------------------------------------------------------------------------------------</p> <p>Our speaker is <a href=""http://www.stat.berkeley.edu/~ledell/""><b>Dr. Erin LeDell</b></a>, fellow Co-founder of the R-Ladies Global community and an Organiser of R-Ladies San Francisco, who is stopping over in London to give this talk! She is a Statistician &amp; Machine Learning Scientist at <a href=""http://www.h2o.ai/"">H2O.ai</a>, the company that produces the open source machine learning platform, <a href=""https://github.com/h2oai/h2o-3"">H2O</a>. She is the author of a handful of machine learning related <a href=""http://www.stat.berkeley.edu/~ledell/software.html"">software packages</a>, including the <a href=""https://github.com/h2oai/h2o-3/tree/master"">h2oEnsemble</a>!</p> <p><br/>The <b>focus of this talk is scalable machine learning using the H2O <a href=""http://www.h2o.ai/download/h2o/r"">R</a> and <a href=""http://www.h2o.ai/download/h2o/python"">Python</a> packages</b>. <a href=""https://github.com/h2oai/h2o-3"">H2O</a> is an open source, distributed machine learning platform designed for big data, with the added benefit that it's easy to use on a laptop (in addition to a multi-node Hadoop or Spark cluster). The core machine learning algorithms of H2O are implemented in high-performance Java, however, fully-featured APIs are available in R, Python, Scala, REST/JSON, and also through a web interface.  </p> <p><br/><b>R and Python code with H2O machine learning code examples will be demo-ed live</b> and are available on GitHub (<a href=""https://github.com/h2oai/h2o-tutorials#r-tutorials""><a href=""https://github.com/h2oai/h2o-tutorials#r-tutorials"" class=""linkified"">https://github.com/h2oai/h2o-tutorials#r-tutorials</a></a>) for attendees <b>to follow along on their laptops</b>.</p> <p><br/>Since H2O's algorithm implementations are distributed, this allows the software to scale to very large datasets that may not fit into RAM on a single machine. H2O currently features distributed implementations of Generalized Linear Models, Gradient Boosting Machines, Random Forest, Deep Neural Nets, dimensionality reduction methods (PCA, GLRM), clustering algorithms (K-means), anomaly detection methods, among others. The ability to create stacked ensembles, or ""Super Learners"", from a collection of supervised base learners is provided via the <a href=""https://github.com/h2oai/h2o-3/tree/master/h2o-r/ensemble"">h2oEnsemble</a> R package.</p> ",,public,10,,,,24927050,UCL - Chandler House - Lecture Theatre G10,51.525787353515625,-0.12265700101852417,FALSE,"2 Wakefield Street, WC1N 1PF",London,gb,United Kingdom,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
1481715919e3,,236233990,R-Ladies London 2016 Review & Social,past,14817402e5,2016-12-14,18:30,1481752953e3,0,0,5,https://www.meetup.com/rladies-london/events/236233990/,<p>R-Ladies London would love you to come and celebrate our first year by reviewing this year's events. We really want to hear from you so we can plan some amazing events new year. Also its christmas which is a great time to celebrate so do come along and do feel free to bring some christmasy nibbles and drinks.</p> ,,public,1,,,,,,,,,,,,,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
1483443116e3,9000000,236633109,January Event: Demystifying Data Science!!,past,14853672e5,2017-01-25,18:00,148543665e4,0,0,52,https://www.meetup.com/rladies-london/events/236633109/,"<p>Our first R-Ladies meetup of 2017!! Happy New Year!!</p> <p>If you're confused by all the industry buzz around Data Science &amp; Data Scientists and just want some clarity, this event is for you!! R-Ladies London will give you facts, frameworks, and examples from our career experiences within the Data Science field, to explain the realities behind this major trend and demystify the hype.</p> <p>You must <b>REGISTER ON EVENTBRITE</b> to attend!! Meetup RSVPs will be ignored, so <b>SIGN-UP HERE</b>:  <a href=""https://www.eventbrite.co.uk/e/r-ladies-london-january-event-demystifying-data-science-tickets-30464902343?aff=es2""><a href=""https://www.eventbrite.co.uk/e/r-ladies-london-january-event-demystifying-data-science-tickets-30464902343?aff=es2"" class=""linkified"">https://www.eventbrite.co.uk/e/r-ladies-london-january-event-demystifying-data-science-tickets-30464902343?aff=es2</a></a></p> <p><b>Timings</b>: doors open 6pm, talk starts 6.30pm</p> <p><b>Format</b>: talk only, no laptops needed</p> <p><b>Code of Conduct</b>: you are expected to abide by &amp; respect R-Ladies' <a href=""https://github.com/rladies/starter-kit/wiki/Code-of-Conduct"">Code of Conduct</a>. Failure to comply is NOT tolerated.</p> ",,public,4,,,,24974215,"GOR B04, 43 Gordon Square - Birkbeck, University of London",51.52464294433594,-0.1302890032529831,FALSE,WC1H 0PD,London,gb,United Kingdom,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
1485821482e3,9000000,237327713,February Event: Reproducible R docs in GitHub!! (Intermediate-level­),past,14870088e5,2017-02-13,18:00,1487411965e3,0,0,51,https://www.meetup.com/rladies-london/events/237327713/,"<p>We are over the moon to have Steph Locke, a prominent R lady practitioner on the global tech scene, doing an Intermediate-level session on git/github &amp; Rmarkdown for R-Ladies London!! She is based in Cardiff, hence we are privileged to have her in the big smoke for this session :)</p> <p>Steph's a super-experienced Data Scientist, a Microsoft Data Platform MVP, founder of satRday conference, who's now running her own consultancy Locke Data <a href=""https://itsalocke.com/about-us/"" class=""linkified"">https://itsalocke.com/about-us/</a></p> <p>Timings: <b>talk STARTS 6pm!!</b> (Steph has to get to the airport afterwards to fly to satRday in Cape Town!!)</p> ",,public,12,60,,,25021517,"Room MAL 152, Birkbeck, University of London",51.521507263183594,-0.1303430050611496,FALSE,"Malet Street, Bloomsbury",London WC1E 7HX,gb,United Kingdom,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
1488202745e3,7200000,238026475,Data Science CV Skills & UseR! Conference Tips,past,14896008e5,2017-03-15,18:00,1489665414e3,0,0,36,https://www.meetup.com/rladies-london/events/238026475/,"<p>We will focus on two topics in this session:</p> <p>1) Data Science Skills - Grace Meyer<br/>Tips on CV structure, formatting, key words and tailoring to job specs.</p> <p>2) UseR! Conference Tips - Hannah Frick<br/>User! is being held in Brussels in June and we want to support abstract submission. Come and learn about abstract writing and prep.</p> <p>Grace Meyer is a Senior Data Science Consultant with Mango Solutions. In her last position she led an analytical team at Etihad Airways.</p> <p>Hannah Frick is a statistician and data scientist with a strong background in stats methodology, research practices and R programming. She presented at User! 2016 on the trackeR package which she authored.</p> ","Shack15, floor1",public,9,43,PT24H,PT380H,24850649,SHACK15 : The Data Science Hub,51.524559020996094,-0.07700800150632858,FALSE,"67-71 Shoreditch High St,",London,gb,United Kingdom,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
1491414811e3,10800000,238987460,R-Ladies Researchers Community Launch!! (MINORITY GENDERS ONLY),past,14926212e5,2017-04-19,18:00,1492793054e3,3600000,0,31,https://www.meetup.com/rladies-london/events/238987460/,"<p>Chiin's been promising our minority gender Academic Researchers this will happen for several months now, <b>but we are FINALLY LAUNCHING this sub-community!!</b> </p> <p>This will be both a celebration (with food &amp; drink), a Bioinformatics talk/workshop (see below), and networking all in one, so hopefully something for everyone :)</p> <p>Remember <b>you must be a STEM minority gender (female/other) &amp; an Academic Researcher</b> <b>(current/ex) or student</b> to participate!!</p> <p>Do sign-up here on Meetup OR <a href=""https://www.eventbrite.co.uk/e/r-ladies-london-researchers-students-community-launch-tickets-33618490811?ref=estw"">Eventbrite</a>!</p> <p><b>Timings</b>: talk starts at 6pm</p> <p><b>COMPLETE BEGINNERS WELCOME!!</b></p> <p>Mentor Vicky has prepared a fantastic workshop to encourage early R users/enthusiasts of the benefits of coding - <b>for our more advanced R-Ladies, we'd love if you'd help Mentor the newer/first-time coders during this workshop!!</b> Once we've collected data (!) on the community coding experience, we can organise specific events for the appropriate technical levels :)</p> <p><b>Workshop requirements</b>: </p> <p>-Laptop with R &amp; RStudio installed</p> <p>-Packages: dplyr, ggplot2, ggsignif</p> <p>-Data to download: <a href=""https://github.com/datacarpentry/R-genomics/blob/gh-pages/data/Ecoli_metadata.csv""><a href=""https://github.com/datacarpentry/R-genomics/blob/gh-pages/data/Ecoli_metadata.csv"" class=""linkified"">https://github.com/datacarpentry/R-genomics/blob/gh-pages/data/Ecoli_metadata.csv</a></a></p> <p><b>WiFi</b>: ONLY eduroam will be available!! If you're doing the workshop &amp; don't have eduroam access, please ensure you've addressed the above requirements in advance.</p> <p>-------------------------------------------------------------------------</p> <p>For the presentation, we are delighted to have Vicky Butt giving us a bioinformatics talk and workshop aimed at R beginners/intermediates, researchers/students in life sciences, and curious individuals! She will be talking about what bioinformaticians do, and how to learn bioinformatics. This will then be followed by a workshop analysing and visualising genomic data in R.</p> <p>Vicky is doing a bioinformatics PhD at King’s College London studying metabolomics of microbiota. Her first degree was in Neuroscience, but then moved into computational biology and did a Masters in Systems Biology after discovering the power of programming for research. She hopes to encourage more researchers to learn to code, especially minority groups in STEM.</p> <p>-------------------------------------------------------------------------</p> <p><b>Mandate</b>: as a civil service organisation we believe in the Equality Act 2010's Public Sector Equality Duty of advancing equality of opportunity between people who share a protected characteristic and those who don’t, in this case complying by explicitly promoting the currently underrepresented minority genders in STEM.</p> ",,public,24,,,,25166992,"MAL B04, Birkbeck University of London",51.52099609375,-0.12784400582313538,FALSE,Malet St,London WC1E 7HX,gb,United Kingdom,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
1492846889e3,7200000,239404233,Make and host your own blog using R and GitHub,past,14932278e5,2017-04-26,18:30,1493262171e3,3600000,0,25,https://www.meetup.com/rladies-london/events/239404233/,"<p>Have you ever thought of writing a blog? Maybe to tell the world about your R projects? </p> <p>Come to our session and bring your laptop, we will explore together some options and you will go back home with a new blog that integrates nicely with R/Rstudio and it's hosted live on Github. </p> <p>We will look at pros and cons of WordPress, Rmarkdown + HUGO and markdown + Jekyll. To experiment with all of them, please create a GitHub account and install the following software on your machine BEFORE the session:</p> <p>- <a href=""https://www.r-project.org/"">R</a><br/>- <a href=""https://www.rstudio.com/"">RStudio</a><br/>- <a href=""https://git-scm.com/book/en/v2/Getting-Started-Installing-Git"">git</a><br/>- <a href=""https://jekyllrb.com/"">jekyll</a> (optional, here some <a href=""https://scotch.io/tutorials/getting-started-with-jekyll-plus-a-free-bootstrap-3-starter-theme"">instructions</a>)</p> <p>


Looking forward to seeing you on Wednesday!<br/>Claudia</p> ",,public,9,25,,,24850650,SHACK15 : The Data Science Hub,51.524559020996094,-0.07700800150632858,FALSE,67-71 Shoreditch High St,London,gb,United Kingdom,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
1494885179e3,,240013054,Researchers & Students Community: Introduction to Next Generation Sequencing,past,14957334e5,2017-05-25,18:30,1495788638e3,3600000,0,18,https://www.meetup.com/rladies-london/events/240013054/,"<p><b>UPDATE:</b> Directions to the Structure Lab (G04), Chadwick Building</p> <p>The Chadwick building is the first building on the right as soon as you come into the main entrance into the quad on Gower street. Once inside, just go straight ahead to the end of the short corridor, through the glass double doors, down a few steps to get to G04.</p> <p>The map: <a href=""http://www.ucl.ac.uk/maps/chadwick-building""><a href=""http://www.ucl.ac.uk/maps/chadwick-building"" class=""linkified"">http://www.ucl.ac.uk/maps/chadwick-building</a></a></p> <p>See you there! :)</p> <p>---------------------------------------------------------</p> <p>The wonderful <b>Louise Usher</b> will be kicking off our series of R-Ladies Researchers and Students Community talks, with her research on next-generation sequencing!</p> <p>Louise is completing her PhD in Molecular Biotechnology at the University of Westminster. Her PhD project involves developing a Next Generation Sequencing assay for confirming the activity of a novel class of RNA drugs. She will be presenting on how sequencing works and how next-generation sequencing can be used to measure biological patterns.</p> <p>We welcome everybody to this meet up. BUT, <b>gender minorities will be given priority</b> to attend, so please <b>wait your turn</b>! Thanks for your co-operation :)</p> <p>There will be plenty of food, snacks and drink to keep us merry and mirthful.</p> ",,public,2,30,,,,,,,,,,,,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
1496777917e3,12600000,240587502,Data Science Club for Minority Genders: Job Hunting Help!,past,14972832e5,2017-06-12,17:00,1497863303e3,3600000,0,19,https://www.meetup.com/rladies-london/events/240587502/,"<p><b>UPDATE</b>: Directions to the Structures Lab (G04), Chadwick Building</p> <p>The Chadwick building is the first building on the right as soon as you come into the main entrance into the quad on Gower street. Once inside, just go straight ahead to the end of the short corridor, through the glass double doors, down a few steps to get to G04.</p> <p>The map: <a href=""http://www.ucl.ac.uk/maps/chadwick-building"" class=""linkified"">http://www.ucl.ac.uk/maps/chadwick-building</a></p> <p>-----------------------------------------------------------------------------------</p> <p>For minority gender folk actively looking to move to/explore Data Science careers, we are running a practical session specifically to share recent job applying experiences, review each others' CV, do relevant interview &amp; technical test preparation, develop strategies for kinds of job vacancies to target, as well as discuss SALARY EXPECTATIONS!!!! (P.S if you're not a grad, then <b>£50k is a viable minimum</b>)</p> <p>We will leverage the organiser's multiple years of technical hiring experience in industry &amp; track record successfully getting candidates into target jobs, in order to boost your chances :)</p> <p><br/><b>Requirements</b>: if you're looking to update your CV, your LinkedIn profile or have other material to review (e.g. a job spec, data exercise), please bring your laptop!!</p> <p>Some snacks &amp; drinks will be provided, but feel free to bring your own food along!</p> <p>P.S this is a language agnostic event!! So whether you're an R-Lady, PyLady, SQL-Lady, or any other Lady please do join us :)</p> <p>---------------------------------------------------------------------------</p> <p><b>Code of Conduct</b>: we expect all attendees to abide &amp; be governed by our community CoC (see About Us).</p> ",,public,7,,,,25243426,"Structures Lab, G04",51.52442932128906,-0.13278299570083618,FALSE,"Chadwick Building, UCL, Gower Street, WC1E 6BT",London,gb,United Kingdom,,1454258193e3,R-Ladies London,19474893,approval,51.52000045776367,-0.10000000149011612,rladies-london,R-Ladies,"London, United Kingdom",en_US,,,,,,,,,,,,,,
