member.id,created,updated,member.event_context.host,event.yes_rsvp_count,event.id,group.name,member_rsvps
165296472,1486376708e3,1486376708e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
202264370,1485081245e3,1485081245e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
94386052,1484842206e3,1484842206e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
164766112,148042264e4,148042264e4,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
194903892,1484524402e3,1484524402e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
182521993,1485804046e3,1485804046e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
186638548,1480167363e3,1480167363e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
8238843,148609494e4,148609494e4,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
218490387,1486100293e3,1486342128e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
221327280,1486154299e3,1486154299e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
218097419,1481597581e3,1481597581e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
94960312,1480338301e3,1480338301e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
201409720,1481607505e3,1481607505e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
217347139,148629101e4,148629101e4,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
204512174,1481989413e3,1481989413e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
218684240,1486041496e3,1486041496e3,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
207659420,148627625e4,148627625e4,FALSE,49,rjmtfmywcbnc,R-Ladies Taipei,45
183028847,1488428017e3,1488428017e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
223001683,1488447348e3,1488447348e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
191047515,1488447373e3,1488447373e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
221555496,1486460867e3,1486460867e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
203934773,1486646818e3,1486646818e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
196331749,1488791116e3,1488791116e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
195568150,1488292202e3,1488292202e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
215480790,1479051055e3,1479051055e3,TRUE,30,rjmtfmywdbkc,R-Ladies Taipei,49
187416131,1488338282e3,1488338282e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
210304495,1488336343e3,1488336343e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
157886462,1483260726e3,1483260726e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
185891132,1484670094e3,1484670094e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
188961873,1482762057e3,1482762057e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
211335198,1488321516e3,1488321516e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
222935626,1488350209e3,148879807e4,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
87829312,1486455662e3,1486455662e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
160910502,1485364514e3,1485364514e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
165301422,1488331215e3,1488331215e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
117729762,1486452926e3,1486452926e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
206657754,1488771816e3,1488771816e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
159474772,1488333273e3,1488333273e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
77792962,1486438661e3,1486438661e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
157651722,1488325267e3,1488325267e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
195941380,148052259e4,148052259e4,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
216020139,148829114e4,148829114e4,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
179169782,1488360748e3,1488360748e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
196512189,1488787078e3,1488787078e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
186518282,1488285818e3,1488285818e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
158483532,1488361449e3,1488361449e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
222953435,148838098e4,148838098e4,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
194799435,1486538238e3,1486538238e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
202264370,1485081312e3,1485081312e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
186100645,1488298494e3,1488298494e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
222995454,1488434979e3,1488434979e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
94386052,1486351935e3,1486351935e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
217525766,148878676e4,148878676e4,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
164766112,1486539219e3,1486539219e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
194903892,1487415276e3,1487415276e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
145009562,1488383789e3,1488383789e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
218490387,1488367689e3,1488367689e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
218097419,1488367767e3,1488367767e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
94960312,1486388623e3,1486388623e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
211872781,1488762339e3,1488762339e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
189390486,1488370402e3,1488370402e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
187264808,1488347542e3,1488347542e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
222379622,1488684038e3,1488684038e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
216965013,1488434781e3,1488434781e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
222936961,1488352261e3,1488798339e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
221505749,1488454162e3,1488454162e3,FALSE,30,rjmtfmywdbkc,R-Ladies Taipei,49
192100837,1489645482e3,1489645482e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
147674542,1489645533e3,1489645533e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
221555496,1486822512e3,1486822512e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
203934773,1486646857e3,1486646857e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
215480790,1479051155e3,1479051155e3,TRUE,69,rjmtfmywfbkc,R-Ladies Taipei,63
157886462,1490107709e3,1490107709e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
185891132,1490254366e3,1490254366e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
188961873,1482762071e3,1482762071e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
165749152,1489496467e3,1489496467e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
211335198,1489494928e3,1489494928e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
222935626,1488803649e3,1488803649e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
137600912,1490166702e3,1490166702e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
224348727,1490330698e3,1490330698e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
165301422,1489471195e3,1489471195e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
209935538,148999087e4,148999087e4,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
117729762,1486452879e3,1486452879e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
224496050,1490548055e3,1490548055e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
218409080,1490468567e3,1490468567e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
216987521,1490023138e3,1490023138e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
165448702,148947948e4,148947948e4,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
186518724,1490528604e3,1490528604e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
204933423,1490275943e3,1490275943e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
77792962,1490101971e3,1490101971e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
157651722,1490587781e3,1490587781e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
179169782,1490597969e3,1490597969e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
196512189,1489482051e3,1489482051e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
158483532,1490263518e3,1490263518e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
204870690,1489969756e3,1489969756e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
200862518,1489476636e3,1489476636e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
202264370,1490250573e3,1490250573e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
186100645,1488298506e3,1488298506e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
94386052,1486351079e3,1486351079e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
199601800,1489171108e3,1489171108e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
218569213,1490590488e3,1490590488e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
218490588,149023292e4,149023292e4,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
186181655,1490183649e3,1490183649e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
191381247,1490246353e3,1490246353e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
196159947,1489395193e3,1489395193e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
111379572,1490605107e3,1490605107e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
194903892,1489052144e3,1489052144e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
150722532,1490331028e3,1490331028e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
194661334,1490535513e3,1490535513e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
224300805,1490271436e3,1490271436e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
218490387,1488421203e3,1488421203e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
218097419,1490271019e3,1490271019e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
217537365,1489552428e3,1489552428e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
195727884,1489825273e3,1489825273e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
221626938,148653431e4,148653431e4,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
224295993,149026299e4,149026299e4,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
94960312,1488887008e3,1488887008e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
211872781,1488762271e3,1488762271e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
189390486,1490272972e3,1490272972e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
187264808,1489472639e3,1489472639e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
223723862,1490581458e3,1490581463e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
224525707,1490582829e3,1490582829e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
111365542,1490606851e3,1490606851e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
222379622,1488350126e3,1488350126e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
224284463,1490240068e3,1490240068e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
216965013,1488434963e3,1488434963e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
217380116,1487304935e3,1487304935e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
222936961,148838346e4,148838346e4,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
218125505,1485826499e3,1485826499e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
221505749,1490580939e3,1490580939e3,FALSE,69,rjmtfmywfbkc,R-Ladies Taipei,63
221555496,1489975988e3,1489975988e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
203934773,1492093854e3,1492093854e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
225571086,149206222e4,149206222e4,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
215480790,1479051211e3,1479051211e3,TRUE,49,rjmtfmywgbgc,R-Ladies Taipei,44
114542292,1492619279e3,1492619279e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
210304495,1492676335e3,1492676335e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
225964381,1492589714e3,1492589714e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
157886462,1492476259e3,1492476259e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
188961873,1482762093e3,1482762093e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
165749152,1490371097e3,1490371097e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
211335198,1488778637e3,1488778637e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
222935626,1490808088e3,1490808088e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
137600912,1492523606e3,1492523606e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
224407310,1490492925e3,1490492925e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
225885530,1492494834e3,1492494834e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
223014055,1492523445e3,1492523445e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
165301422,1490660564e3,1490660564e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
117729762,1490660004e3,1490660004e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
63246912,1490730493e3,1490730493e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
216987521,1492524081e3,1492524081e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
184737402,1491616467e3,1491616467e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
186518724,1492605203e3,1492605203e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
176741942,1492440664e3,1492440664e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
157651722,1493030221e3,1493030221e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
179169782,149059415e4,149059415e4,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
158483532,1491490018e3,1491490018e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
202264370,1492445704e3,1492445704e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
94386052,1486351059e3,1486351059e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
199601800,1489171201e3,1489171201e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
111821962,1492963195e3,1492963195e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
186181655,1492602409e3,1492602488e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
110970552,1491188883e3,1491188893e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
218490387,1491836163e3,1491836163e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
144818242,1491875905e3,1491875905e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
225872588,1492475625e3,1492475625e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
217605679,1492339446e3,1492339446e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
94960312,1492441529e3,1492441529e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
211872781,1488946617e3,1488946617e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
222379622,1488684271e3,1488684271e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
224284463,1492441502e3,1492441502e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
204512174,1492445438e3,1492445438e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
216965013,1488435079e3,1488435079e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
226146627,1492836941e3,1492836941e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
225965232,1492591507e3,1492591507e3,FALSE,49,rjmtfmywgbgc,R-Ladies Taipei,44
221555496,1494814138e3,1494814138e3,FALSE,9,239845192,R-Ladies Taipei,9
184238903,1494927549e3,1494927549e3,FALSE,9,239845192,R-Ladies Taipei,9
217753687,1494816687e3,1494816687e3,FALSE,9,239845192,R-Ladies Taipei,9
211335198,1494927144e3,1494927144e3,FALSE,9,239845192,R-Ladies Taipei,9
222935626,1494927667e3,1494927667e3,FALSE,9,239845192,R-Ladies Taipei,9
87829312,1494325001e3,1494325001e3,TRUE,9,239845192,R-Ladies Taipei,9
206657754,1494556982e3,1494556982e3,FALSE,9,239845192,R-Ladies Taipei,9
186518724,1494927477e3,1494927477e3,FALSE,9,239845192,R-Ladies Taipei,9
186518282,1494926282e3,1494926282e3,FALSE,9,239845192,R-Ladies Taipei,9
229027005,1496617755e3,1496617755e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
11552849,1492444563e3,1492444563e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
221555496,1489976026e3,1489976026e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
203934773,1492093906e3,1492093906e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
198550265,1496402724e3,1496402724e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
226594892,1493809814e3,1493809814e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
215480790,1479484581e3,1479484581e3,TRUE,69,rjmtfmywhbmc,R-Ladies Taipei,65
210304495,1496658656e3,1496658656e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
157886462,1496209538e3,1496209538e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
229052086,1496648381e3,1496648381e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
222811523,1496283811e3,1496283811e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
168892522,1489825296e3,1489825296e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
129778092,1496453668e3,1496453668e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
228999152,1496589063e3,1496589063e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
165324222,1496616372e3,1496616372e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
188961873,1482762101e3,1482762101e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
209267864,1496452973e3,1496452973e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
211335198,1488778612e3,1488778612e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
222935626,1490808173e3,1490808173e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
137600912,1496202338e3,1496202338e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
183965675,1496289786e3,1496289786e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
87829312,1493293824e3,1493293824e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
187771587,1496201512e3,1496201512e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
228580369,1496378069e3,1496378069e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
215267877,1486548846e3,1486548846e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
217482968,1495297175e3,1495297175e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
225885530,1496191838e3,1496191838e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
193857219,1496333265e3,1496333265e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
184737402,1491616508e3,1491616508e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
186518724,1492605546e3,1492605546e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
77792962,1494314139e3,1494314139e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
224244126,1496379771e3,1496396379e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
157651722,1496308148e3,1496308148e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
217194516,1496386954e3,1496386954e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
183279450,1493084908e3,1493084908e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
83438922,149629438e4,149629438e4,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
227128107,1495976375e3,1495976375e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
186518282,1495771633e3,1495771633e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
158483532,1493737051e3,1493737051e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
204870690,1496282528e3,1496282528e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
224495802,1496158796e3,1496158796e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
228830591,1496374495e3,1496374495e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
94386052,14863513e5,14863513e5,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
199601800,1489171236e3,1489171236e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
111821962,1493451299e3,1493451299e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
218490588,1496348895e3,1496348895e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
186181655,1490183843e3,1490183843e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
111379572,1496203675e3,1496203675e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
194903892,1496315072e3,1496315072e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
110970552,1494387392e3,1494387395e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
228767523,1496295857e3,1496295857e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
8238843,1496283361e3,1496283361e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
199715235,1496509267e3,1496509267e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
217537365,1496203697e3,1496203697e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
221243688,1494936359e3,1494936359e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
94960312,1495723037e3,1495723037e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
211872781,1488946637e3,1488946637e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
189390486,1496640644e3,1496640644e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
201239286,1496644324e3,1496644324e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
229058295,1496657821e3,1496657821e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
222379622,1488777975e3,1488777975e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
224284463,1494767776e3,1494767776e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
228830401,1496374254e3,1496374254e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
228654192,1496158642e3,1496158642e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
229048095,1496642036e3,1496642036e3,FALSE,69,rjmtfmywhbmc,R-Ladies Taipei,65
186000727,1497011166e3,1497011166e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
215480790,147905146e4,147905146e4,TRUE,21,rjmtfmywjbjc,R-Ladies Taipei,20
168892522,1497965764e3,1497965764e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
185891132,1497322776e3,1497322776e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
230444389,1498394989e3,1498394989e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
137600912,1498372193e3,1498372193e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
148109042,1498435573e3,1498435573e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
217482968,1495298215e3,1495298215e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
225885530,1497332752e3,1497332752e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
184737402,1491616531e3,1491616531e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
77792962,1498372957e3,1498372957e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
224495802,1496630507e3,1496630507e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
165296472,149796707e4,149796707e4,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
62968552,1494379889e3,1494379889e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
110970552,1494387439e3,1494387439e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
199715235,1495161221e3,1495161221e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
221243688,1496758042e3,1496758042e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
94960312,1496921009e3,1496921009e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
222379622,1493096943e3,1493096943e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
230492929,1498452232e3,1498452232e3,FALSE,21,rjmtfmywjbjc,R-Ladies Taipei,20
215480790,1501234745e3,1501234745e3,TRUE,3,242087209,R-Ladies Taipei,3
186518724,1501235905e3,1501235905e3,FALSE,3,242087209,R-Ladies Taipei,3
222952530,1501242845e3,1501242845e3,FALSE,3,242087209,R-Ladies Taipei,3
232629631,150104612e4,150104612e4,FALSE,83,rjmtfmywkbpc,R-Ladies Taipei,78
186000727,1497260207e3,1497260207e3,FALSE,83,rjmtfmywkbpc,R-Ladies Taipei,78
221555496,1493689764e3,1493689764e3,FALSE,83,rjmtfmywkbpc,R-Ladies Taipei,78
203934773,1500382375e3,1500382375e3,FALSE,83,rjmtfmywkbpc,R-Ladies Taipei,78
198550265,1500969857e3,1500969857e3,FALSE,83,rjmtfmywkbpc,R-Ladies Taipei,78
229089334,1496689936e3,1496689945e3,FALSE,83,rjmtfmywkbpc,R-Ladies Taipei,78
232580537,1500994303e3,1500994303e3,FALSE,83,rjmtfmywkbpc,R-Ladies Taipei,78
184238903,1501037877e3,1501037877e3,FALSE,83,rjmtfmywkbpc,R-Ladies Taipei,78
203506633,1501475095e3,1501475095e3,FALSE,83,rjmtfmywkbpc,R-Ladies Taipei,78
206436649,1501468607e3,1501468607e3,FALSE,83,rjmtfmywkbpc,R-Ladies Taipei,78
215480790,1479051591e3,1479051591e3,TRUE,83,rjmtfmywkbpc,R-Ladies Taipei,78
